#MDstep	 Temp		 PE	 	KE		 TotEner
3545	  299.200226	 -138280.502942	 3554.907468	 -134725.595474 
3550	  298.800659	 -138275.702360	 3550.160174	 -134725.542187 
3555	  299.405396	 -138270.829146	 3557.345256	 -134713.483890 
3560	  301.398010	 -138295.096662	 3581.020039	 -134714.076623 
3565	  299.376343	 -138289.531383	 3557.000146	 -134732.531236 
3570	  301.826111	 -138319.219170	 3586.106552	 -134733.112618 
3575	  298.845337	 -138307.543445	 3550.691064	 -134756.852380 
3580	  298.744202	 -138306.622943	 3549.489438	 -134757.133505 
3585	  297.936859	 -138284.599665	 3539.896902	 -134744.702763 
3590	  294.739685	 -138246.382509	 3501.910136	 -134744.472372 
3595	  297.702850	 -138222.163861	 3537.116625	 -134685.047236 
3600	  292.880432	 -138164.294707	 3479.819703	 -134684.475004 
3605	  298.259796	 -138146.671731	 3543.733754	 -134602.937977 
3610	  294.743683	 -138104.303955	 3501.957696	 -134602.346260 
3615	  299.400085	 -138100.008024	 3557.282271	 -134542.725753 
3620	  299.676178	 -138103.235066	 3560.562555	 -134542.672511 
3625	  301.170074	 -138119.593050	 3578.311938	 -134541.281112 
3630	  304.903625	 -138164.343028	 3622.671572	 -134541.671457 
3635	  301.048523	 -138178.906125	 3576.867812	 -134602.038312 
3640	  304.328461	 -138218.493601	 3615.837936	 -134602.655665 
3645	  298.748596	 -138205.653648	 3549.541397	 -134656.112251 
3650	  298.336761	 -138201.101978	 3544.648343	 -134656.453635 
3655	  297.156738	 -138169.740378	 3530.628241	 -134639.112137 
3660	  294.198242	 -138134.517236	 3495.477079	 -134639.040157 
3665	  298.336365	 -138117.612508	 3544.643755	 -134572.968753 
3670	  295.641602	 -138085.096572	 3512.626106	 -134572.470466 
3675	  300.981842	 -138099.800213	 3576.075366	 -134523.724848 
3680	  300.375610	 -138092.036287	 3568.872628	 -134523.163659 
3685	  302.462769	 -138124.242019	 3593.670913	 -134530.571105 
3690	  303.952637	 -138141.711990	 3611.372627	 -134530.339363 
3695	  301.382812	 -138160.510842	 3580.839487	 -134579.671355 
3700	  302.875366	 -138178.483737	 3598.573057	 -134579.910680 
3705	  298.171356	 -138158.890908	 3542.683035	 -134616.207872 
3710	  298.101624	 -138158.468445	 3541.854651	 -134616.613794 
3715	  296.076752	 -138113.790273	 3517.796291	 -134595.993982 
3720	  294.659943	 -138097.497593	 3500.962828	 -134596.534765 
3725	  297.224548	 -138066.823733	 3531.433739	 -134535.389994 
3730	  296.594269	 -138059.341322	 3523.945139	 -134535.396184 
3735	  301.312439	 -138077.715515	 3580.003425	 -134497.712090 
3740	  302.516113	 -138091.630333	 3594.304772	 -134497.325561 
3745	  304.584045	 -138149.255051	 3618.874550	 -134530.380501 
3750	  306.946228	 -138176.858333	 3646.940592	 -134529.917740 
3755	  304.587921	 -138234.466499	 3618.920563	 -134615.545936 
3760	  306.781586	 -138260.110537	 3644.984509	 -134615.126028 
3765	  301.894775	 -138285.153135	 3586.922594	 -134698.230540 
3770	  303.353210	 -138302.699954	 3604.250602	 -134698.449352 
3775	  298.915009	 -138292.025165	 3551.518753	 -134740.506412 
3780	  299.817078	 -138303.235376	 3562.236568	 -134740.998808 
3785	  297.453888	 -138275.040015	 3534.158703	 -134740.881312 
3790	  297.693634	 -138278.342628	 3537.007164	 -134741.335464 
3795	  298.247589	 -138259.635621	 3543.589063	 -134716.046558 
3800	  298.277618	 -138260.183260	 3543.945507	 -134716.237754 
3805	  300.080627	 -138263.723112	 3565.367953	 -134698.355158 
3810	  298.686066	 -138246.712641	 3548.798627	 -134697.914014 
3815	  300.136566	 -138251.372545	 3566.032587	 -134685.339957 
3820	  297.243805	 -138216.510039	 3531.662434	 -134684.847605 
3825	  299.408386	 -138212.533608	 3557.380639	 -134655.152969 
3830	  296.720398	 -138180.395576	 3525.443748	 -134654.951828 
3835	  298.488922	 -138165.106363	 3546.456383	 -134618.649980 
3840	  297.472290	 -138153.353631	 3534.377394	 -134618.976237 
3845	  298.014465	 -138131.939032	 3540.818976	 -134591.120056 
3850	  298.797821	 -138141.671759	 3550.126351	 -134591.545408 
3855	  297.890015	 -138118.503079	 3539.340256	 -134579.162823 
3860	  298.817169	 -138129.927464	 3550.356144	 -134579.571320 
3865	  298.173004	 -138110.308689	 3542.702885	 -134567.605803 
3870	  297.796051	 -138106.073886	 3538.224147	 -134567.849739 
3875	  299.123016	 -138098.381082	 3553.990054	 -134544.391028 
3880	  297.554932	 -138079.517281	 3535.359166	 -134544.158114 
3885	  300.827423	 -138092.353073	 3574.240737	 -134518.112336 
3890	  299.520355	 -138076.291070	 3558.711117	 -134517.579952 
3895	  301.749390	 -138100.241076	 3585.194935	 -134515.046141 
3900	  301.073181	 -138091.766281	 3577.160617	 -134514.605664 
3905	  300.386322	 -138099.007733	 3568.999780	 -134530.007953 
3910	  300.159668	 -138096.367636	 3566.307121	 -134530.060515 
3915	  298.886993	 -138085.476829	 3551.185803	 -134534.291026 
3920	  300.476501	 -138104.726534	 3570.071556	 -134534.654978 
3925	  299.456726	 -138100.272973	 3557.955122	 -134542.317851 
3930	  302.740479	 -138139.840162	 3596.970453	 -134542.869709 
3935	  300.644043	 -138149.536627	 3572.062150	 -134577.474477 
3940	  303.149780	 -138179.579411	 3601.833494	 -134577.745917 
3945	  300.977264	 -138193.737807	 3576.021181	 -134617.716626 
3950	  301.299866	 -138197.589916	 3579.853985	 -134617.735931 
3955	  301.532471	 -138218.765537	 3582.617640	 -134636.147897 
3960	  301.045654	 -138212.442521	 3576.833726	 -134635.608795 
3965	  302.658447	 -138247.266948	 3595.995775	 -134651.271172 
3970	  303.098663	 -138251.967290	 3601.226133	 -134650.741157 
3975	  302.270477	 -138281.820058	 3591.386229	 -134690.433829 
3980	  303.187195	 -138292.645848	 3602.278003	 -134690.367845 
3985	  300.225769	 -138297.654880	 3567.092335	 -134730.562545 
3990	  301.298920	 -138310.758192	 3579.842833	 -134730.915359 
3995	  298.230316	 -138291.662819	 3543.383531	 -134748.279288 
4000	  299.044250	 -138301.838719	 3553.054250	 -134748.784469 
4005	  297.519531	 -138274.354084	 3534.938503	 -134739.415582 
4010	  297.328278	 -138272.430869	 3532.666139	 -134739.764729 
4015	  297.705231	 -138247.317224	 3537.144990	 -134710.172234 
4020	  296.053467	 -138227.703201	 3517.519779	 -134710.183422 
4025	  299.100830	 -138219.729293	 3553.726659	 -134666.002634 
4030	  297.245880	 -138197.320935	 3531.687107	 -134665.633828 
4035	  301.279877	 -138215.549934	 3579.616742	 -134635.933191 
4040	  300.753418	 -138208.749546	 3573.361705	 -134635.387841 
4045	  302.495239	 -138241.401030	 3594.056914	 -134647.344116 
4050	  303.346863	 -138251.133994	 3604.175248	 -134646.958746 
4055	  301.325317	 -138269.404927	 3580.156674	 -134689.248253 
4060	  302.678284	 -138285.447838	 3596.231413	 -134689.216425 
4065	  299.370758	 -138280.028958	 3556.933514	 -134723.095444 
4070	  300.848969	 -138298.116282	 3574.496740	 -134723.619542 
4075	  298.550842	 -138282.751238	 3547.192099	 -134735.559138 
4080	  300.164734	 -138302.461995	 3566.367353	 -134736.094643 
4085	  299.163635	 -138294.670346	 3554.472699	 -134740.197647 
4090	  299.744904	 -138301.907211	 3561.379047	 -134740.528165 
4095	  299.943085	 -138303.804701	 3563.733818	 -134740.070883 
4100	  299.056244	 -138293.149620	 3553.196751	 -134739.952868 
4105	  300.717194	 -138304.540765	 3572.930987	 -134731.609778 
4110	  299.147125	 -138285.339983	 3554.276668	 -134731.063315 
4115	  300.831360	 -138298.314009	 3574.287556	 -134724.026453 
4120	  299.199982	 -138278.446010	 3554.904652	 -134723.541358 
4125	  299.744965	 -138278.211615	 3561.379732	 -134716.831883 
4130	  298.922668	 -138268.473105	 3551.609754	 -134716.863351 
4135	  298.507324	 -138253.002635	 3546.674721	 -134706.327914 
4140	  298.843414	 -138257.510731	 3550.667940	 -134706.842790 
4145	  298.276825	 -138238.986091	 3543.936247	 -134695.049845 
4150	  300.037170	 -138260.562263	 3564.851539	 -134695.710724 
4155	  299.546509	 -138257.264336	 3559.021801	 -134698.242535 
4160	  301.876373	 -138285.144339	 3586.703914	 -134698.440425 
4165	  301.255127	 -138302.449479	 3579.322574	 -134723.126905 
4170	  302.644653	 -138318.712561	 3595.831974	 -134722.880586 
4175	  302.022797	 -138345.489817	 3588.443382	 -134757.046434 
4180	  301.893341	 -138343.774391	 3586.905362	 -134756.869029 
4185	  301.627502	 -138366.077896	 3583.746738	 -134782.331158 
4190	  300.170715	 -138348.342997	 3566.438097	 -134781.904901 
4195	  300.069580	 -138351.929171	 3565.236523	 -134786.692647 
4200	  298.466095	 -138332.661188	 3546.185028	 -134786.476160 
4205	  298.308075	 -138315.009389	 3544.307717	 -134770.701672 
4210	  297.686981	 -138307.847681	 3536.928130	 -134770.919551 
4215	  297.822723	 -138284.125952	 3538.541035	 -134745.584918 
4220	  298.740479	 -138295.488052	 3549.445102	 -134746.042951 
4225	  298.609650	 -138280.978688	 3547.890690	 -134733.087998 
4230	  300.404633	 -138302.705588	 3569.217635	 -134733.487953 
4235	  300.146240	 -138306.616826	 3566.147281	 -134740.469545 
4240	  301.113129	 -138318.290584	 3577.635591	 -134740.654994 
4245	  300.681000	 -138329.344246	 3572.501124	 -134756.843122 
4250	  299.555267	 -138315.545266	 3559.125993	 -134756.419273 
4255	  300.276184	 -138321.946477	 3567.691232	 -134754.255245 
4260	  297.591187	 -138289.448404	 3535.790099	 -134753.658305 
4265	  299.267029	 -138283.577280	 3555.701269	 -134727.876011 
4270	  296.626526	 -138251.842375	 3524.328387	 -134727.513988 
4275	  298.129852	 -138232.177624	 3542.190144	 -134689.987480 
4280	  296.603638	 -138214.163608	 3524.056629	 -134690.106979 
4285	  297.357635	 -138184.919948	 3533.015131	 -134651.904818 
4290	  297.649048	 -138188.795984	 3536.477313	 -134652.318672 
4295	  298.220856	 -138169.545495	 3543.271202	 -134626.274294 
4300	  300.082794	 -138192.012208	 3565.393766	 -134626.618441 
4305	  300.195374	 -138196.441969	 3566.731193	 -134629.710776 
4310	  302.310486	 -138221.620568	 3591.861555	 -134629.759013 
4315	  301.690308	 -138244.230616	 3584.493132	 -134659.737485 
4320	  302.440796	 -138252.892181	 3593.409756	 -134659.482425 
4325	  302.260773	 -138282.616262	 3591.271144	 -134691.345118 
4330	  301.905518	 -138277.880039	 3587.049993	 -134690.830046 
4335	  301.572723	 -138299.531526	 3583.095983	 -134716.435543 
4340	  300.346832	 -138284.540023	 3568.530666	 -134716.009357 
4345	  299.255219	 -138278.368060	 3555.560814	 -134722.807245 
4350	  297.630066	 -138258.992359	 3536.251717	 -134722.740643 
4355	  297.444519	 -138230.847925	 3534.047319	 -134696.800607 
4360	  297.115173	 -138227.233521	 3530.134066	 -134697.099454 
4365	  297.633881	 -138201.014002	 3536.297166	 -134664.716835 
4370	  298.754639	 -138214.903570	 3549.613369	 -134665.290201 
4375	  298.855591	 -138203.445564	 3550.812812	 -134652.632752 
4380	  299.809326	 -138215.129479	 3562.144293	 -134652.985185 
4385	  299.924652	 -138216.696348	 3563.514615	 -134653.181733 
4390	  299.716461	 -138214.220375	 3561.041240	 -134653.179135 
4395	  301.240051	 -138231.867382	 3579.143506	 -134652.723876 
4400	  300.530182	 -138222.998302	 3570.709106	 -134652.289196 
4405	  301.634552	 -138245.460219	 3583.830497	 -134661.629722 
4410	  300.901978	 -138236.259907	 3575.126750	 -134661.133156 
4415	  300.931030	 -138250.151730	 3575.471954	 -134674.679776 
4420	  300.945282	 -138250.364859	 3575.641260	 -134674.723600 
4425	  299.583282	 -138247.846195	 3559.458809	 -134688.387386 
4430	  300.711395	 -138261.718558	 3572.862149	 -134688.856409 
4435	  298.760651	 -138249.217818	 3549.684616	 -134699.533202 
4440	  300.124664	 -138265.970739	 3565.891098	 -134700.079640 
4445	  298.344147	 -138248.422428	 3544.736091	 -134703.686337 
4450	  298.647644	 -138252.306351	 3548.342184	 -134703.964167 
4455	  298.557159	 -138237.496197	 3547.266995	 -134690.229202 
4460	  297.169312	 -138221.005646	 3530.777459	 -134690.228187 
4465	  299.728394	 -138220.563981	 3561.182899	 -134659.381083 
4470	  297.874084	 -138198.017869	 3539.151027	 -134658.866842 
4475	  300.934662	 -138212.237098	 3575.515132	 -134636.721965 
4480	  299.710480	 -138197.244662	 3560.969972	 -134636.274690 
4485	  301.046417	 -138212.589799	 3576.842834	 -134635.746964 
4490	  300.811096	 -138209.640208	 3574.046873	 -134635.593335 
4495	  299.669617	 -138208.146453	 3560.484410	 -134647.662043 
4500	  300.260895	 -138215.369550	 3567.509887	 -134647.859663 
4505	  297.908600	 -138192.595592	 3539.561386	 -134653.034205 
4510	  298.155243	 -138195.966929	 3542.491716	 -134653.475213 
4515	  297.074493	 -138163.092284	 3529.650939	 -134633.441344 
4520	  297.167297	 -138164.420077	 3530.753636	 -134633.666441 
4525	  299.100464	 -138156.082692	 3553.722117	 -134602.360575 
4530	  300.121490	 -138168.291334	 3565.853387	 -134602.437947 
4535	  302.498749	 -138200.465096	 3594.098390	 -134606.366706 
4540	  303.925049	 -138216.948702	 3611.044989	 -134605.903713 
4545	  303.497375	 -138261.401378	 3605.963491	 -134655.437886 
4550	  303.668671	 -138262.762078	 3607.998922	 -134654.763156 
4555	  301.556122	 -138284.058017	 3582.898932	 -134701.159085 
4560	  300.506409	 -138271.364010	 3570.426623	 -134700.937387 
4565	  299.104889	 -138263.325311	 3553.774703	 -134709.550608 
4570	  298.753021	 -138259.342753	 3549.594063	 -134709.748690 
4575	  298.508545	 -138243.653739	 3546.689342	 -134696.964397 
4580	  300.074768	 -138262.784844	 3565.298145	 -134697.486698 
4585	  299.180359	 -138255.070463	 3554.671498	 -134700.398965 
4590	  301.400757	 -138282.036582	 3581.052917	 -134700.983666 
4595	  299.528046	 -138278.705038	 3558.802471	 -134719.902567 
4600	  299.686493	 -138280.787537	 3560.685062	 -134720.102475 
4605	  298.894287	 -138270.350659	 3551.272432	 -134719.078226 
4610	  296.043549	 -138236.047163	 3517.401739	 -134718.645425 
4615	  298.373932	 -138219.673674	 3545.090142	 -134674.583532 
4620	  294.584351	 -138174.180659	 3500.064767	 -134674.115892 
4625	  299.272949	 -138168.739218	 3555.771458	 -134612.967760 
4630	  297.380157	 -138145.967195	 3533.282601	 -134612.684595 
4635	  300.454834	 -138154.169408	 3569.813947	 -134584.355462 
4640	  301.291809	 -138164.204757	 3579.758436	 -134584.446321 
4645	  300.441681	 -138171.807337	 3569.657850	 -134602.149487 
4650	  302.630737	 -138198.373888	 3595.666825	 -134602.707063 
4655	  299.366974	 -138192.863536	 3556.888739	 -134635.974797 
4660	  300.845642	 -138210.907486	 3574.457325	 -134636.450161 
4665	  298.373016	 -138193.660406	 3545.079075	 -134648.581331 
4670	  298.684265	 -138197.570883	 3548.777130	 -134648.793754 
4675	  299.221283	 -138190.758539	 3555.157854	 -134635.600684 
4680	  298.466400	 -138181.795762	 3546.188657	 -134635.607105 
4685	  300.078186	 -138185.623225	 3565.338958	 -134620.284268 
4690	  298.377747	 -138165.062357	 3545.135350	 -134619.927008 
4695	  300.303955	 -138171.632407	 3568.021331	 -134603.611076 
4700	  298.480286	 -138149.462725	 3546.353782	 -134603.108943 
4705	  300.040466	 -138152.798961	 3564.890797	 -134587.908164 
4710	  299.270294	 -138143.500587	 3555.739872	 -134587.760714 
4715	  299.374603	 -138138.441283	 3556.979275	 -134581.462008 
4720	  300.348663	 -138150.233438	 3568.552561	 -134581.680877 
4725	  300.078400	 -138153.320052	 3565.341489	 -134587.978563 
4730	  303.380890	 -138193.031983	 3604.579511	 -134588.452472 
4735	  301.614868	 -138214.421732	 3583.596643	 -134630.825090 
4740	  305.499054	 -138260.871435	 3629.746346	 -134631.125089 
4745	  301.866241	 -138285.407457	 3586.583565	 -134698.823892 
4750	  303.336426	 -138302.943177	 3604.051063	 -134698.892114 
4755	  300.813049	 -138315.137419	 3574.070116	 -134741.067304 
4760	  299.799011	 -138302.727392	 3562.021750	 -134740.705642 
4765	  299.891235	 -138304.410532	 3563.117561	 -134741.292971 
4770	  297.652374	 -138277.562110	 3536.516904	 -134741.045206 
4775	  299.304688	 -138272.118686	 3556.148714	 -134715.969972 
4780	  297.771271	 -138253.742858	 3537.929662	 -134715.813195 
4785	  299.124603	 -138245.901956	 3554.009015	 -134691.892941 
4790	  299.281982	 -138248.104550	 3555.878865	 -134692.225685 
4795	  299.809692	 -138248.027258	 3562.148705	 -134685.878553 
4800	  302.073944	 -138275.270980	 3589.051269	 -134686.219711 
4805	  300.829590	 -138287.283107	 3574.266714	 -134713.016393 
4810	  303.610016	 -138320.638751	 3607.301989	 -134713.336761 
4815	  300.697601	 -138331.262642	 3572.698360	 -134758.564283 
4820	  300.976532	 -138334.500934	 3576.012529	 -134758.488405 
4825	  298.547394	 -138319.836931	 3547.151131	 -134772.685800 
4830	  295.439026	 -138282.686185	 3510.219345	 -134772.466841 
4835	  297.161285	 -138251.698563	 3530.682149	 -134721.016414 
4840	  293.226562	 -138204.603594	 3483.932392	 -134720.671202 
4845	  298.331390	 -138187.621457	 3544.584388	 -134643.037069 
4850	  297.055786	 -138172.278690	 3529.428611	 -134642.850078 
4855	  300.710297	 -138183.446250	 3572.849039	 -134610.597212 
4860	  302.460571	 -138204.384157	 3593.644699	 -134610.739458 
4865	  301.623993	 -138226.193606	 3583.705220	 -134642.488387 
4870	  304.110413	 -138255.893362	 3613.247274	 -134642.646087 
4875	  300.368500	 -138262.587859	 3568.788211	 -134693.799648 
4880	  301.335419	 -138274.373704	 3580.276448	 -134694.097256 
4885	  298.355774	 -138257.168930	 3544.874206	 -134712.294725 
4890	  296.809662	 -138239.051128	 3526.504409	 -134712.546719 
4895	  297.413452	 -138210.785699	 3533.678069	 -134677.107630 
4900	  295.292755	 -138185.500706	 3508.481500	 -134677.019206 
4905	  299.368011	 -138180.640256	 3556.901043	 -134623.739213 
4910	  299.247192	 -138179.177745	 3555.465519	 -134623.712225 
4915	  302.071136	 -138206.551580	 3589.017900	 -134617.533681 
4920	  303.413513	 -138222.402612	 3604.967290	 -134617.435322 
4925	  301.620544	 -138244.360735	 3583.664152	 -134660.696583 
4930	  301.923737	 -138247.950841	 3587.266492	 -134660.684349 
4935	  299.019684	 -138238.619166	 3552.762396	 -134685.856770 
4940	  297.913940	 -138225.717347	 3539.624554	 -134686.092793 
4945	  297.231720	 -138194.899008	 3531.518900	 -134663.380108 
4950	  296.096039	 -138181.516035	 3518.025475	 -134663.490561 
4955	  297.928558	 -138159.177348	 3539.798387	 -134619.378962 
4960	  298.118011	 -138161.553761	 3542.049316	 -134619.504445 
4965	  300.408752	 -138168.803998	 3569.266540	 -134599.537458 
4970	  301.865692	 -138185.950223	 3586.577060	 -134599.373163 
4975	  302.162415	 -138214.389255	 3590.102503	 -134624.286753 
4980	  303.404175	 -138228.876453	 3604.856049	 -134624.020405 
4985	  301.971802	 -138255.133755	 3587.837473	 -134667.296282 
4990	  302.521973	 -138261.344475	 3594.374528	 -134666.969946 
4995	  301.033539	 -138276.204714	 3576.689869	 -134699.514845 
5000	  301.506104	 -138281.561417	 3582.304314	 -134699.257103 
5005	  300.117767	 -138285.526753	 3565.809158	 -134719.717595 
5010	  300.709106	 -138292.643748	 3572.834899	 -134719.808849 
5015	  299.251343	 -138286.121155	 3555.514770	 -134730.606385 
5020	  299.642426	 -138290.846134	 3560.161307	 -134730.684827 
5025	  299.015533	 -138281.409571	 3552.712971	 -134728.696599 
5030	  298.888062	 -138279.917971	 3551.198711	 -134728.719260 
5035	  299.136932	 -138272.059364	 3554.155601	 -134717.903762 
5040	  298.774384	 -138267.808636	 3549.847781	 -134717.960855 
5045	  299.822266	 -138268.106156	 3562.298033	 -134705.808123 
5050	  299.127289	 -138259.645450	 3554.040786	 -134705.604664 
5055	  299.596832	 -138257.361523	 3559.619719	 -134697.741804 
5060	  298.277100	 -138241.512387	 3543.939581	 -134697.572806 
5065	  298.690186	 -138228.503619	 3548.847583	 -134679.656036 
5070	  297.113678	 -138209.849989	 3530.116497	 -134679.733492 
5075	  298.385895	 -138193.137875	 3545.232128	 -134647.905746 
5080	  297.468811	 -138182.452954	 3534.335940	 -134648.117014 
5085	  298.672333	 -138168.955206	 3548.635546	 -134620.319660 
5090	  298.346405	 -138165.257476	 3544.763122	 -134620.494354 
5095	  299.078735	 -138156.636408	 3553.463858	 -134603.172550 
5100	  298.613800	 -138151.171980	 3547.940045	 -134603.231935 
5105	  298.959351	 -138141.090759	 3552.045671	 -134589.045088 
5110	  298.082977	 -138130.655022	 3541.633050	 -134589.021972 
5115	  299.364716	 -138125.500368	 3556.861955	 -134568.638413 
5120	  298.990936	 -138121.035008	 3552.420688	 -134568.614320 
5125	  300.246155	 -138126.408069	 3567.334576	 -134559.073494 
5130	  300.622284	 -138130.631915	 3571.803550	 -134558.828365 
5135	  300.662445	 -138140.863005	 3572.280781	 -134568.582225 
5140	  301.578094	 -138151.726004	 3583.159996	 -134568.566008 
5145	  300.806702	 -138163.864087	 3573.994680	 -134589.869407 
5150	  302.118683	 -138179.611710	 3589.582899	 -134590.028811 
5155	  300.782227	 -138191.173596	 3573.703787	 -134617.469809 
5160	  301.878754	 -138204.234121	 3586.732250	 -134617.501872 
5165	  300.327606	 -138210.423742	 3568.302176	 -134642.121566 
5170	  300.816284	 -138216.038025	 3574.108365	 -134641.929660 
5175	  300.082855	 -138219.406640	 3565.394374	 -134654.012266 
5180	  300.431610	 -138223.527891	 3569.538010	 -134653.989881 
5185	  300.620758	 -138233.357460	 3571.785450	 -134661.572010 
5190	  301.677765	 -138245.884886	 3584.344066	 -134661.540821 
5195	  301.229767	 -138263.156955	 3579.021381	 -134684.135574 
5200	  302.093567	 -138273.282454	 3589.284420	 -134683.998034 
5205	  299.857056	 -138274.128464	 3562.711377	 -134711.417087 
5210	  298.769226	 -138261.271956	 3549.786802	 -134711.485154 
5215	  297.765778	 -138237.114709	 3537.864242	 -134699.250467 
5220	  295.485748	 -138209.953052	 3510.774555	 -134699.178498 
5225	  297.606415	 -138183.863665	 3535.970815	 -134647.892850 
5230	  296.444885	 -138169.975054	 3522.170192	 -134647.804862 
5235	  299.429932	 -138165.814342	 3557.636684	 -134608.177658 
5240	  300.065704	 -138173.395234	 3565.190496	 -134608.204738 
5245	  301.221069	 -138190.595163	 3578.917991	 -134611.677172 
5250	  303.268097	 -138214.991950	 3603.239392	 -134611.752557 
5255	  302.305267	 -138244.867876	 3591.799731	 -134653.068145 
5260	  304.323761	 -138268.792632	 3615.782207	 -134653.010425 
5265	  301.343018	 -138287.297538	 3580.366776	 -134706.930763 
5270	  301.478088	 -138288.878107	 3581.971573	 -134706.906534 
5275	  298.892883	 -138278.261702	 3551.255901	 -134727.005801 
5280	  296.972748	 -138255.533302	 3528.441851	 -134727.091451 
5285	  297.202393	 -138224.819419	 3531.170490	 -134693.648930 
5290	  294.880096	 -138197.142161	 3503.578407	 -134693.563754 
5295	  297.712433	 -138172.216159	 3537.230623	 -134634.985536 
5300	  297.207092	 -138166.395050	 3531.226543	 -134635.168507 
5305	  300.014221	 -138168.976325	 3564.578927	 -134604.397398 
5310	  301.230011	 -138183.494186	 3579.024184	 -134604.470002 
5315	  301.140472	 -138199.726015	 3577.960311	 -134621.765704 
5320	  302.230835	 -138212.594143	 3590.915454	 -134621.678688 
5325	  300.753143	 -138223.915746	 3573.358327	 -134650.557419 
5330	  300.987823	 -138226.637153	 3576.146608	 -134650.490545 
5335	  300.239502	 -138232.085001	 3567.255442	 -134664.829559 
5340	  300.051208	 -138229.709701	 3565.018356	 -134664.691345 
5345	  299.695526	 -138228.529009	 3560.792434	 -134667.736575 
5350	  299.195374	 -138222.489022	 3554.849692	 -134667.639330 
5355	  299.307404	 -138216.754605	 3556.180953	 -134660.573652 
5360	  298.858429	 -138211.410226	 3550.846472	 -134660.563754 
5365	  299.238068	 -138204.747999	 3555.357069	 -134649.390931 
5370	  299.260101	 -138205.389925	 3555.618940	 -134649.770985 
5375	  299.461182	 -138201.313514	 3558.007937	 -134643.305577 
5380	  299.427582	 -138200.886783	 3557.608846	 -134643.277937 
5385	  299.638275	 -138199.043349	 3560.111998	 -134638.931351 
5390	  300.017426	 -138203.427754	 3564.616909	 -134638.810844 
5395	  300.509369	 -138211.949179	 3570.462040	 -134641.487139 
5400	  301.470886	 -138223.359650	 3581.886056	 -134641.473594 
5405	  301.223083	 -138240.466104	 3578.941693	 -134661.524411 
5410	  301.999359	 -138249.709270	 3588.165038	 -134661.544232 
5415	  300.509827	 -138258.335532	 3570.467396	 -134687.868137 
5420	  300.532928	 -138258.620849	 3570.741795	 -134687.879054 
5425	  299.673248	 -138257.145461	 3560.527491	 -134696.617970 
5430	  299.152496	 -138250.922179	 3554.340563	 -134696.581616 
5435	  298.830688	 -138239.571937	 3550.516905	 -134689.055033 
5440	  298.149475	 -138231.566959	 3542.423196	 -134689.143763 
5445	  298.644928	 -138217.879889	 3548.309735	 -134669.570154 
5450	  298.372284	 -138214.764357	 3545.070390	 -134669.693967 
5455	  299.849274	 -138215.491252	 3562.619007	 -134652.872245 
5460	  300.865662	 -138227.624760	 3574.695271	 -134652.929489 
5465	  301.414703	 -138247.005291	 3581.218543	 -134665.786747 
5470	  303.276184	 -138268.996930	 3603.335287	 -134665.661644 
5475	  302.364075	 -138299.748641	 3592.498416	 -134707.250225 
5480	  304.264618	 -138322.236496	 3615.079574	 -134707.156922 
5485	  301.669128	 -138344.670568	 3584.241574	 -134760.428993 
5490	  302.392365	 -138353.335344	 3592.834489	 -134760.500854 
5495	  299.893982	 -138354.528029	 3563.150320	 -134791.377709 
5500	  299.375916	 -138348.322502	 3556.994919	 -134791.327583 
5505	  298.794006	 -138336.228879	 3550.080998	 -134786.147881 
5510	  298.339874	 -138331.104735	 3544.685452	 -134786.419284 
5515	  298.880890	 -138320.252816	 3551.113443	 -134769.139373 
5520	  298.271515	 -138313.033840	 3543.873160	 -134769.160681 
5525	  298.254913	 -138294.890196	 3543.675926	 -134751.214270 
5530	  296.385345	 -138272.833406	 3521.462767	 -134751.370639 
5535	  297.619690	 -138246.933303	 3536.128760	 -134710.804543 
5540	  295.446198	 -138221.090756	 3510.304398	 -134710.786357 
5545	  298.659363	 -138207.830411	 3548.481236	 -134659.349175 
5550	  297.850922	 -138198.214492	 3538.875848	 -134659.338644 
5555	  300.383606	 -138205.435665	 3568.967757	 -134636.467908 
5560	  301.413696	 -138217.575132	 3581.206668	 -134636.368464 
5565	  301.811615	 -138241.530573	 3585.934428	 -134655.596145 
5570	  304.428406	 -138272.715444	 3617.025599	 -134655.689845 
5575	  302.717072	 -138307.597845	 3596.692353	 -134710.905492 
5580	  306.239624	 -138349.626763	 3638.545039	 -134711.081723 
5585	  302.737122	 -138384.742311	 3596.930833	 -134787.811479 
5590	  305.635376	 -138419.446232	 3631.365988	 -134788.080244 
5595	  301.796204	 -138443.311095	 3585.751131	 -134857.559964 
5600	  303.245117	 -138460.545522	 3602.966200	 -134857.579322 
5605	  300.394867	 -138467.855194	 3569.101337	 -134898.753857 
5610	  299.987091	 -138463.034802	 3564.256434	 -134898.778367 
5615	  298.915314	 -138452.668366	 3551.522217	 -134901.146150 
5620	  296.940887	 -138429.157951	 3528.063502	 -134901.094450 
5625	  298.042755	 -138408.344960	 3541.155208	 -134867.189752 
5630	  296.471130	 -138389.483683	 3522.482265	 -134867.001418 
5635	  299.003082	 -138380.068524	 3552.565164	 -134827.503361 
5640	  299.226746	 -138382.814706	 3555.222497	 -134827.592208 
5645	  300.837433	 -138395.094968	 3574.359682	 -134820.735285 
5650	  302.765289	 -138418.175735	 3597.265485	 -134820.910250 
5655	  300.895355	 -138431.034699	 3575.047972	 -134855.986726 
